tcpdump: data link type LINUX_SLL2
tcpdump: verbose output suppressed, use -v[v]... for full protocol decode
 00:00:10.478202 eth0  Out IP 10.0.34.2 > 10.0.34.3: OSPFv2, Database Description, length 32
 00:00:10.508148 eth1  M   IP 10.0.35.3 > 224.0.0.5: OSPFv2, Hello, length 48
 00:00:10.841241 eth3  Out IP 10.0.23.3 > 224.0.0.5: OSPFv2, Hello, length 48
 00:00:11.577071 eth2  M   IP 10.0.13.2 > 224.0.0.5: OSPFv2, LS-Update, length 60
 00:00:11.577069 eth0  M   IP 10.0.34.3 > 224.0.0.5: OSPFv2, LS-Update, length 60
 00:00:11.577160 eth3  M   IP 10.0.23.2 > 224.0.0.5: OSPFv2, LS-Update, length 60
 00:00:11.577169 eth3  Out IP 10.0.23.3 > 224.0.0.5: OSPFv2, LS-Update, length 60
 00:00:11.577218 eth0  Out IP 10.0.34.2 > 224.0.0.5: OSPFv2, LS-Update, length 60
 00:00:12.905283 eth3  Out IP 10.0.23.3 > 224.0.0.5: OSPFv2, LS-Ack, length 44
 00:00:12.944899 eth2  Out IP 10.0.13.3 > 224.0.0.5: OSPFv2, LS-Ack, length 44
 00:00:12.978123 eth0  Out IP 10.0.34.2 > 224.0.0.5: OSPFv2, LS-Ack, length 64
 00:00:14.171594 eth0  Out IP 10.0.34.2 > 224.0.0.5: OSPFv2, Hello, length 48
51 packets captured
51 packets received by filter
0 packets dropped by kernel

